date,house,State,DMA,Full
2015-12-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-01-01,84,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-02-01,92,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-03-01,94,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-04-01,89,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-05-01,91,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-06-01,96,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-07-01,95,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-08-01,84,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-09-01,87,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-10-01,83,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-11-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2016-12-01,84,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-01-01,90,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-02-01,85,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-03-01,92,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-04-01,86,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-05-01,91,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-06-01,100,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-07-01,99,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-08-01,87,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-09-01,89,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-10-01,85,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-11-01,75,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2017-12-01,82,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
